building_id^|^city^|^country^|^postal_code^|^state^|^pega_customer_id^|^street
7957^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292471^|^Linienstrase
7958^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292472^|^Oststrase
7959^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292473^|^Nordstrase
7960^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292474^|^Nordstrase
7961^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292475^|^Linienstrase
7962^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292476^|^Koningsallee
7963^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292477^|^Oststrase
7964^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292478^|^Nordstrase
7965^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292479^|^Linienstrase
7966^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292480^|^Oststrase
7967^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292481^|^Nordstrase
7968^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292482^|^Oststrase
7969^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292483^|^Linienstrase
7970^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292484^|^Nordstrase
7971^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292485^|^Koningsallee
7972^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292486^|^Linienstrase
7973^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292487^|^Linienstrase
7974^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292488^|^Nordstrase
7975^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292489^|^Koningsallee
7976^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292490^|^Nordstrase
7977^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292491^|^Koningsallee
7978^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292492^|^Linienstrase
7979^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292493^|^Nordstrase
7980^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292494^|^Oststrase
7981^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292495^|^Nordstrase
7982^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292496^|^Nordstrase
7983^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292497^|^Koningsallee
7984^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292498^|^Nordstrase
7985^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292499^|^Nordstrase
7986^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292500^|^Nordstrase
7987^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292501^|^Nordstrase
7988^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292502^|^Nordstrase
7989^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292503^|^Oststrase
7990^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292504^|^Linienstrase
7991^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292505^|^Oststrase
7992^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292506^|^Nordstrase
7993^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292507^|^Koningsallee
7994^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292508^|^Linienstrase
7995^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292509^|^Koningsallee
7996^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292510^|^Koningsallee
7997^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292511^|^Linienstrase
7998^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292512^|^Oststrase
7999^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292513^|^Nordstrase
8000^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292514^|^Nordstrase
8001^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292515^|^Linienstrase
8002^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292516^|^Oststrase
8003^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292517^|^Linienstrase
8004^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292518^|^Nordstrase
8005^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292519^|^Linienstrase
8006^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292520^|^Koningsallee
8007^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292521^|^Linienstrase
8008^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292522^|^Linienstrase
8009^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292523^|^Nordstrase
8010^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292524^|^Linienstrase
8011^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292525^|^Koningsallee
8012^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292526^|^Oststrase
8013^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292527^|^Nordstrase
8014^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292528^|^Nordstrase
8015^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292529^|^Linienstrase
8016^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292530^|^Oststrase
8017^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292531^|^Koningsallee
8018^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292532^|^Oststrase
8019^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292533^|^Nordstrase
8020^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292534^|^Nordstrase
8021^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292535^|^Nordstrase
8022^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292536^|^Oststrase
8023^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292537^|^Oststrase
8024^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292538^|^Koningsallee
8025^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292539^|^Nordstrase
8026^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292540^|^Oststrase
8027^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292541^|^Linienstrase
8028^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292542^|^Oststrase
8029^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292543^|^Koningsallee
8030^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292544^|^Oststrase
8031^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292545^|^Koningsallee
8032^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292546^|^Nordstrase
8033^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292547^|^Linienstrase
8034^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292548^|^Linienstrase
8035^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292549^|^Linienstrase
8036^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292550^|^Nordstrase
8037^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292551^|^Nordstrase
8038^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292552^|^Oststrase
8039^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292553^|^Koningsallee
8040^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292554^|^Linienstrase
8041^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292555^|^Linienstrase
8042^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292556^|^Linienstrase
8043^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292557^|^Nordstrase
8044^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292558^|^Oststrase
8045^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292559^|^Oststrase
8046^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292560^|^Koningsallee
8047^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292561^|^Linienstrase
8048^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292562^|^Koningsallee
8049^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292563^|^Koningsallee
8050^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292564^|^Linienstrase
8051^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292565^|^Koningsallee
8052^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292566^|^Oststrase
8053^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292567^|^Koningsallee
8054^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292568^|^Oststrase
8055^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292569^|^Oststrase
8056^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292570^|^Linienstrase
8057^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292571^|^Oststrase
8058^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292572^|^Koningsallee
8059^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292573^|^Nordstrase
8060^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292574^|^Linienstrase
8061^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292575^|^Oststrase
8062^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292576^|^Nordstrase
8063^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292577^|^Linienstrase
8064^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292578^|^Koningsallee
8065^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292579^|^Oststrase
8066^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292580^|^Nordstrase
8067^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292581^|^Koningsallee
8068^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292582^|^Linienstrase
8069^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292583^|^Nordstrase
8070^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292584^|^Oststrase
8071^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292585^|^Oststrase
8072^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292586^|^Oststrase
8073^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292587^|^Koningsallee
8074^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292588^|^Linienstrase
8075^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292589^|^Linienstrase
8076^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292590^|^Koningsallee
8077^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292591^|^Nordstrase
8078^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292592^|^Linienstrase
8079^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292593^|^Nordstrase
8080^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292594^|^Linienstrase
8081^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292595^|^Nordstrase
8082^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292596^|^Koningsallee
8083^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292597^|^Koningsallee
8084^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292598^|^Koningsallee
8085^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292599^|^Linienstrase
8086^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292600^|^Koningsallee
8087^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292601^|^Linienstrase
8088^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292602^|^Koningsallee
8089^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292603^|^Nordstrase
8090^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292604^|^Koningsallee
8091^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292605^|^Nordstrase
8092^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292606^|^Koningsallee
8093^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292607^|^Koningsallee
8094^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292608^|^Nordstrase
8095^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292609^|^Oststrase
8096^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292610^|^Koningsallee
8097^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292611^|^Linienstrase
8098^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292612^|^Nordstrase
8099^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292613^|^Linienstrase
8100^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292614^|^Nordstrase
8101^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292615^|^Linienstrase
8102^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292616^|^Oststrase
8103^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292617^|^Linienstrase
8104^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292618^|^Linienstrase
8105^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292619^|^Linienstrase
8106^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292620^|^Koningsallee
8107^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292621^|^Nordstrase
8108^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292622^|^Koningsallee
8109^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292623^|^Koningsallee
8110^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292624^|^Linienstrase
8111^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292625^|^Linienstrase
8112^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292626^|^Koningsallee
8113^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292627^|^Koningsallee
8114^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292628^|^Koningsallee
8115^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292629^|^Koningsallee
8116^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292630^|^Linienstrase
8117^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292631^|^Linienstrase
8118^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292632^|^Linienstrase
8119^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292633^|^Oststrase
8120^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292634^|^Oststrase
8121^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292635^|^Koningsallee
8122^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292636^|^Linienstrase
8123^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292637^|^Koningsallee
8124^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292638^|^Koningsallee
8125^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292639^|^Oststrase
8126^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292640^|^Koningsallee
8127^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292641^|^Linienstrase
8128^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292642^|^Linienstrase
8129^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292643^|^Koningsallee
8130^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292644^|^Koningsallee
8131^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292645^|^Nordstrase
8132^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292646^|^Oststrase
8133^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292647^|^Nordstrase
8134^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292648^|^Koningsallee
8135^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292649^|^Linienstrase
8136^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292650^|^Oststrase
8137^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292651^|^Oststrase
8138^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292652^|^Oststrase
8139^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292653^|^Nordstrase
8140^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292654^|^Nordstrase
8141^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292655^|^Oststrase
8142^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292656^|^Linienstrase
8143^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292657^|^Nordstrase
8144^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292658^|^Nordstrase
8145^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292659^|^Linienstrase
8146^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292660^|^Koningsallee
8147^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292661^|^Nordstrase
8148^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292662^|^Linienstrase
8149^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292663^|^Linienstrase
8150^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292664^|^Koningsallee
8151^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292665^|^Oststrase
8152^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292666^|^Oststrase
8153^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292667^|^Oststrase
8154^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292668^|^Linienstrase
8155^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292669^|^Koningsallee
8156^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292670^|^Nordstrase
8157^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292671^|^Linienstrase
8158^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292672^|^Oststrase
8159^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292673^|^Koningsallee
8160^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292674^|^Nordstrase
8161^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292675^|^Oststrase
8162^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292676^|^Koningsallee
8163^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292677^|^Nordstrase
8164^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292678^|^Koningsallee
8165^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292679^|^Koningsallee
8166^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292680^|^Oststrase
8167^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292681^|^Nordstrase
8168^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292682^|^Koningsallee
8169^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292683^|^Nordstrase
8170^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292684^|^Nordstrase
8171^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292685^|^Koningsallee
8172^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292686^|^Linienstrase
8173^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292687^|^Linienstrase
8174^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292688^|^Nordstrase
8175^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292689^|^Oststrase
8176^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292690^|^Koningsallee
8177^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292691^|^Nordstrase
8178^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292692^|^Nordstrase
8179^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292693^|^Oststrase
8180^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292694^|^Koningsallee
8181^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292695^|^Linienstrase
8182^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292696^|^Oststrase
8183^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292697^|^Oststrase
8184^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292698^|^Oststrase
8185^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292699^|^Oststrase
8186^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292700^|^Linienstrase
8187^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292701^|^Oststrase
8188^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292702^|^Oststrase
8189^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292703^|^Linienstrase
8190^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292704^|^Oststrase
8191^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292705^|^Nordstrase
8192^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292706^|^Nordstrase
8193^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292707^|^Nordstrase
8194^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292708^|^Nordstrase
8195^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292709^|^Oststrase
8196^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292710^|^Koningsallee
8197^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292711^|^Koningsallee
8198^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292712^|^Oststrase
8199^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292713^|^Linienstrase
8200^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292714^|^Oststrase
8201^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292715^|^Oststrase
8202^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292716^|^Koningsallee
8203^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292717^|^Linienstrase
8204^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292718^|^Linienstrase
8205^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292719^|^Oststrase
8206^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292720^|^Nordstrase
8207^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292721^|^Nordstrase
8208^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292722^|^Linienstrase
8209^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292723^|^Nordstrase
8210^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292724^|^Nordstrase
8211^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292725^|^Koningsallee
8212^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292726^|^Linienstrase
8213^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292727^|^Linienstrase
8214^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292728^|^Koningsallee
8215^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292729^|^Linienstrase
8216^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292730^|^Nordstrase
8217^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292731^|^Nordstrase
8218^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292732^|^Linienstrase
8219^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292733^|^Koningsallee
8220^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292734^|^Oststrase
8221^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292735^|^Koningsallee
8222^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292736^|^Nordstrase
8223^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292737^|^Koningsallee
8224^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292738^|^Nordstrase
8225^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292739^|^Koningsallee
8226^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292740^|^Nordstrase
8227^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292741^|^Linienstrase
8228^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292742^|^Oststrase
8229^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292743^|^Nordstrase
8230^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292744^|^Linienstrase
8231^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292745^|^Oststrase
8232^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292746^|^Koningsallee
8233^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292747^|^Oststrase
8234^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292748^|^Oststrase
8235^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292749^|^Koningsallee
8236^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292750^|^Linienstrase
8237^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292751^|^Koningsallee
8238^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292752^|^Koningsallee
8239^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292753^|^Linienstrase
8240^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292754^|^Koningsallee
8241^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292755^|^Koningsallee
8242^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292756^|^Linienstrase
8243^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292757^|^Oststrase
8244^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292758^|^Linienstrase
8245^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292759^|^Linienstrase
8246^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89292760^|^Nordstrase
8247^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292761^|^Oststrase
8248^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292762^|^Koningsallee
8249^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292763^|^Koningsallee
8250^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292764^|^Koningsallee
8251^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89292765^|^Linienstrase
8252^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292766^|^Oststrase
8253^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292767^|^Koningsallee
8254^|^Munich^|^Germany^|^40880^|^Bavaria^|^89292768^|^Oststrase
8255^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89292769^|^Koningsallee
