customer_id^|^is_mobile_customer^|^is_cable_customer^|^is_dsl_customer^|^is_prospect^|^is_building^|^cust_sub_type_cd^|^mobile_ban^|^dsl_customer_number^|^cab_accnt_nr^|^cust_status_dt^|^cust_status_cd^|^cust_stat_rsn_cd^|^cust_lob^|^cab_pers_id_cab_me^|^cable_customer_number^|^cab_building_id^|^convergent_person_id^|^household_id^|^building_id^|^legacy_customer_id^|^cust_valid_from_dt^|^cust_valid_until_dt^|^legacy_kgs44_id^|^account_type^|^account_sub_type^|^market_code^|^birthday^|^PARTITIONKEY^|^first_offer
82124455^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542105^|^13014105^|^9124316^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542105^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124456^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542106^|^13014106^|^9124317^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542106^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124457^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542107^|^13014107^|^9124318^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542107^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124458^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542108^|^13014108^|^9124319^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542108^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124459^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542109^|^13014109^|^9124320^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542109^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124460^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542110^|^13014110^|^9124321^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542110^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124461^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542111^|^13014111^|^9124322^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542111^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124462^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542112^|^13014112^|^9124323^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542112^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124463^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542113^|^13014113^|^9124324^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542113^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124464^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542114^|^13014114^|^9124325^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542114^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124465^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542115^|^13014115^|^9124326^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542115^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124466^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542116^|^13014116^|^9124327^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542116^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124467^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542117^|^13014117^|^9124328^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542117^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124468^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542118^|^13014118^|^9124329^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542118^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124469^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542119^|^13014119^|^9124330^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542119^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124470^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542120^|^13014120^|^9124331^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542120^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124471^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542121^|^13014121^|^9124332^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542121^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124472^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542122^|^13014122^|^9124333^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542122^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124473^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542123^|^13014123^|^9124334^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542123^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124474^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542124^|^13014124^|^9124335^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542124^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124475^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542125^|^13014125^|^9124336^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542125^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124476^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542126^|^13014126^|^9124337^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542126^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124477^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542127^|^13014127^|^9124338^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542127^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124478^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542128^|^13014128^|^9124339^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542128^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124479^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542129^|^13014129^|^9124340^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542129^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124480^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542130^|^13014130^|^9124341^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542130^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124481^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542131^|^13014131^|^9124342^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542131^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124482^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542132^|^13014132^|^9124343^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542132^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124483^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542133^|^13014133^|^9124344^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542133^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124484^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542134^|^13014134^|^9124345^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542134^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124485^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542135^|^13014135^|^9124346^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542135^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124486^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542136^|^13014136^|^9124347^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542136^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124487^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542137^|^13014137^|^9124348^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542137^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124488^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542138^|^13014138^|^9124349^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542138^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124489^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542139^|^13014139^|^9124350^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542139^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124490^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542140^|^13014140^|^9124351^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542140^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124491^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542141^|^13014141^|^9124352^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542141^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124492^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542142^|^13014142^|^9124353^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542142^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124493^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542143^|^13014143^|^9124354^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542143^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124494^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542144^|^13014144^|^9124355^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542144^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124495^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542145^|^13014145^|^9124356^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542145^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124496^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542146^|^13014146^|^9124357^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542146^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124497^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542147^|^13014147^|^9124358^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542147^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124498^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542148^|^13014148^|^9124359^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542148^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124499^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542149^|^13014149^|^9124360^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542149^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124500^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542150^|^13014150^|^9124361^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542150^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124501^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542151^|^13014151^|^9124362^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542151^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124502^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542152^|^13014152^|^9124363^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542152^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124503^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542153^|^13014153^|^9124364^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542153^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124504^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542154^|^13014154^|^9124365^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542154^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124505^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542155^|^13014155^|^9124366^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542155^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124506^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542156^|^13014156^|^9124367^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542156^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124507^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542157^|^13014157^|^9124368^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542157^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124508^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542158^|^13014158^|^9124369^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542158^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124509^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542159^|^13014159^|^9124370^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542159^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124510^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542160^|^13014160^|^9124371^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542160^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124511^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542161^|^13014161^|^9124372^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542161^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124512^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542162^|^13014162^|^9124373^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542162^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124513^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542163^|^13014163^|^9124374^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542163^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124514^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542164^|^13014164^|^9124375^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542164^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124515^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542165^|^13014165^|^9124376^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542165^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124516^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542166^|^13014166^|^9124377^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542166^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124517^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542167^|^13014167^|^9124378^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542167^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124518^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542168^|^13014168^|^9124379^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542168^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124519^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542169^|^13014169^|^9124380^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542169^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124520^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542170^|^13014170^|^9124381^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542170^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124521^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542171^|^13014171^|^9124382^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542171^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124522^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542172^|^13014172^|^9124383^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542172^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124523^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542173^|^13014173^|^9124384^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542173^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124524^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542174^|^13014174^|^9124385^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542174^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124525^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542175^|^13014175^|^9124386^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542175^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124526^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542176^|^13014176^|^9124387^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542176^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124527^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542177^|^13014177^|^9124388^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542177^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124528^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542178^|^13014178^|^9124389^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542178^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124529^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542179^|^13014179^|^9124390^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542179^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124530^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542180^|^13014180^|^9124391^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542180^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124531^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542181^|^13014181^|^9124392^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542181^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124532^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542182^|^13014182^|^9124393^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542182^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124533^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542183^|^13014183^|^9124394^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542183^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124534^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542184^|^13014184^|^9124395^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542184^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124535^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542185^|^13014185^|^9124396^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542185^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124536^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542186^|^13014186^|^9124397^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542186^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124537^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542187^|^13014187^|^9124398^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542187^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124538^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542188^|^13014188^|^9124399^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542188^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124539^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542189^|^13014189^|^9124400^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542189^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
82124540^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130542190^|^13014190^|^9124401^|^20170421^|^T12^|^T1235^|^T1236^|^T1237^|^30542190^|^902845^|^1214576^|^27^|^41^|^97^|^20180904^|^20201230^|^1234567^|^RG^|^rg^|^MMC^|^19880615^|^5678^|^Red Internet
