customer_id^|^is_mobile_customer^|^is_cable_customer^|^is_dsl_customer^|^is_prospect^|^is_building^|^cust_sub_type_cd^|^mobile_ban^|^dsl_customer_number^|^cab_accnt_nr^|^cust_status_dt^|^cust_status_cd^|^cust_stat_rsn_cd^|^cust_lob^|^cab_pers_id_cab_me^|^cable_customer_number^|^cab_building_id^|^convergent_person_id^|^household_id^|^building_id^|^legacy_customer_id^|^cust_valid_from_dt^|^cust_valid_until_dt^|^legacy_kgs44_id^|^account_type^|^account_sub_type^|^market_code^|^birthday^|^partitionkey^|^first_offer^|^email_address^|^mobile_number^|^fullname^|^prefix_txt
45197773^|^1^|^1^|^0^|^0^|^1^|^IND^|^1130549932^|^13022101^|^9132143^|^20160917^|^T12^|^T1235^|^T1236^|^T1237^|^30549902^|^911527^|^1223258^|^8709^|^8723^|^8779^|^20180415^|^20201230^|^1461200001309003249109397810615622^|^I^|^rg^|^MMC^|^20010407^|^8724^|^fo^|^abc^|^96^|^fn^|^MMC
45197774^|^1^|^1^|^1^|^1^|^1^|^ORG^|^1130549933^|^13022102^|^9132144^|^20170303^|^T12^|^T1235^|^T1236^|^T1237^|^30549903^|^911528^|^1223259^|^8710^|^8724^|^8780^|^20180428^|^20201230^|^1461200001309003249109397810615623^|^B^|^rg^|^MMC^|^20050104^|^8725^|^fo^|^adc^|^96^|^fn^|^MMC
45197775^|^1^|^0^|^0^|^0^|^1^|^ORG^|^1130549934^|^13022103^|^9132145^|^20170413^|^T12^|^T1235^|^T1236^|^T1237^|^30549904^|^911529^|^1223260^|^8711^|^8725^|^8781^|^20180817^|^20201230^|^1461200001309003249109397810615624^|^B^|^rg^|^MMC^|^19910611^|^8726^|^fo^|^adc^|^98^|^fn^|^MMC
45197776^|^0^|^1^|^0^|^0^|^0^|^IND^|^1130549935^|^13022104^|^9132146^|^20161126^|^T12^|^T1235^|^T1236^|^T1237^|^30549905^|^911530^|^1223261^|^8712^|^8726^|^8782^|^20180212^|^20201230^|^1461200001309003249109397810615625^|^I^|^rg^|^MMO^|^20100602^|^8727^|^fo^|^adc^|^96^|^fn^|^MMO
45197777^|^0^|^1^|^1^|^1^|^0^|^ORG^|^1130549936^|^13022105^|^9132147^|^20161010^|^T12^|^T1235^|^T1236^|^T1237^|^30549906^|^911531^|^1223262^|^8713^|^8727^|^8783^|^20181014^|^20201230^|^1461200001309003249109397810615626^|^I^|^rg^|^MMC^|^20010616^|^8728^|^fo^|^abc^|^98^|^fn^|^MMC
45197778^|^0^|^1^|^1^|^1^|^0^|^IND^|^1130549937^|^13022106^|^9132148^|^20170629^|^T12^|^T1235^|^T1236^|^T1237^|^30549907^|^911532^|^1223263^|^8714^|^8728^|^8784^|^20180103^|^20201230^|^1461200001309003249109397810615627^|^RG^|^rg^|^MMC^|^19820227^|^8729^|^fo^|^adc^|^98^|^fn^|^MMO
45197779^|^0^|^1^|^1^|^1^|^0^|^ORG^|^1130549938^|^13022107^|^9132149^|^20170109^|^T12^|^T1235^|^T1236^|^T1237^|^30549908^|^911533^|^1223264^|^8715^|^8729^|^8785^|^20180503^|^20201230^|^1461200001309003249109397810615628^|^B^|^rg^|^MMO^|^19821118^|^8730^|^fo^|^adc^|^96^|^fn^|^MMO
45197780^|^0^|^0^|^0^|^0^|^1^|^ORG^|^1130549939^|^13022108^|^9132150^|^20161204^|^T12^|^T1235^|^T1236^|^T1237^|^30549909^|^911534^|^1223265^|^8716^|^8730^|^8786^|^20181112^|^20201230^|^1461200001309003249109397810615629^|^RG^|^rg^|^MMC^|^19831223^|^8731^|^fo^|^abc^|^96^|^fn^|^MMO
45197781^|^1^|^1^|^0^|^0^|^1^|^ORG^|^1130549940^|^13022109^|^9132151^|^20170108^|^T12^|^T1235^|^T1236^|^T1237^|^30549910^|^911535^|^1223266^|^8717^|^8731^|^8787^|^20181229^|^20201230^|^1461200001309003249109397810615630^|^I^|^rg^|^MMO^|^19890410^|^8732^|^fo^|^abc^|^98^|^fn^|^MMO
45197782^|^0^|^0^|^0^|^1^|^1^|^IND^|^1130549941^|^13022110^|^9132152^|^20160920^|^T12^|^T1235^|^T1236^|^T1237^|^30549911^|^911536^|^1223267^|^8718^|^8732^|^8788^|^20181211^|^20201230^|^1461200001309003249109397810615631^|^RG^|^rg^|^MMC^|^20020903^|^8733^|^fo^|^adc^|^96^|^fn^|^MMO
45197783^|^0^|^1^|^1^|^1^|^1^|^IND^|^1130549942^|^13022111^|^9132153^|^20170603^|^T12^|^T1235^|^T1236^|^T1237^|^30549912^|^911537^|^1223268^|^8719^|^8733^|^8789^|^20180818^|^20201230^|^1461200001309003249109397810615632^|^B^|^rg^|^MMC^|^19821105^|^8734^|^fo^|^abc^|^96^|^fn^|^MMC
45197784^|^1^|^0^|^0^|^1^|^0^|^IND^|^1130549943^|^13022112^|^9132154^|^20160503^|^T12^|^T1235^|^T1236^|^T1237^|^30549913^|^911538^|^1223269^|^8720^|^8734^|^8790^|^20180502^|^20201230^|^1461200001309003249109397810615633^|^B^|^rg^|^MMC^|^20080710^|^8735^|^fo^|^adc^|^98^|^fn^|^MMO
45197785^|^1^|^0^|^1^|^1^|^0^|^ORG^|^1130549944^|^13022113^|^9132155^|^20160401^|^T12^|^T1235^|^T1236^|^T1237^|^30549914^|^911539^|^1223270^|^8721^|^8735^|^8791^|^20180704^|^20201230^|^1461200001309003249109397810615634^|^I^|^rg^|^MMC^|^19810513^|^8736^|^fo^|^adc^|^98^|^fn^|^MMO
45197786^|^1^|^0^|^0^|^1^|^1^|^IND^|^1130549945^|^13022114^|^9132156^|^20170109^|^T12^|^T1235^|^T1236^|^T1237^|^30549915^|^911540^|^1223271^|^8722^|^8736^|^8792^|^20181027^|^20201230^|^1461200001309003249109397810615635^|^RG^|^rg^|^MMO^|^20030116^|^8737^|^fo^|^abc^|^98^|^fn^|^MMC
45197787^|^1^|^0^|^1^|^0^|^0^|^IND^|^1130549946^|^13022115^|^9132157^|^20170513^|^T12^|^T1235^|^T1236^|^T1237^|^30549916^|^911541^|^1223272^|^8723^|^8737^|^8793^|^20180526^|^20201230^|^1461200001309003249109397810615636^|^RG^|^rg^|^MMO^|^19881011^|^8738^|^fo^|^abc^|^98^|^fn^|^MMO
45197788^|^1^|^0^|^0^|^0^|^1^|^IND^|^1130549947^|^13022116^|^9132158^|^20170213^|^T12^|^T1235^|^T1236^|^T1237^|^30549917^|^911542^|^1223273^|^8724^|^8738^|^8794^|^20180421^|^20201230^|^1461200001309003249109397810615637^|^RG^|^rg^|^MMC^|^20050112^|^8739^|^fo^|^adc^|^96^|^fn^|^MMO
45197789^|^1^|^1^|^1^|^0^|^1^|^IND^|^1130549948^|^13022117^|^9132159^|^20160816^|^T12^|^T1235^|^T1236^|^T1237^|^30549918^|^911543^|^1223274^|^8725^|^8739^|^8795^|^20181126^|^20201230^|^1461200001309003249109397810615638^|^B^|^rg^|^MMC^|^20070708^|^8740^|^fo^|^abc^|^98^|^fn^|^MMC
45197790^|^0^|^0^|^0^|^0^|^0^|^ORG^|^1130549949^|^13022118^|^9132160^|^20160618^|^T12^|^T1235^|^T1236^|^T1237^|^30549919^|^911544^|^1223275^|^8726^|^8740^|^8796^|^20180701^|^20201230^|^1461200001309003249109397810615639^|^I^|^rg^|^MMC^|^19931026^|^8741^|^fo^|^abc^|^96^|^fn^|^MMC
45197791^|^0^|^0^|^0^|^0^|^1^|^IND^|^1130549950^|^13022119^|^9132161^|^20161214^|^T12^|^T1235^|^T1236^|^T1237^|^30549920^|^911545^|^1223276^|^8727^|^8741^|^8797^|^20180520^|^20201230^|^1461200001309003249109397810615640^|^B^|^rg^|^MMC^|^19990217^|^8742^|^fo^|^adc^|^98^|^fn^|^MMO
45197792^|^1^|^0^|^0^|^1^|^1^|^ORG^|^1130549951^|^13022120^|^9132162^|^20170404^|^T12^|^T1235^|^T1236^|^T1237^|^30549921^|^911546^|^1223277^|^8728^|^8742^|^8798^|^20180217^|^20201230^|^1461200001309003249109397810615641^|^RG^|^rg^|^MMC^|^19950704^|^8743^|^fo^|^abc^|^98^|^fn^|^MMO
45197793^|^1^|^0^|^1^|^1^|^0^|^ORG^|^1130549952^|^13022121^|^9132163^|^20170526^|^T12^|^T1235^|^T1236^|^T1237^|^30549922^|^911547^|^1223278^|^8729^|^8743^|^8799^|^20180626^|^20201230^|^1461200001309003249109397810615642^|^I^|^rg^|^MMO^|^20080313^|^8744^|^fo^|^adc^|^96^|^fn^|^MMO
45197794^|^1^|^0^|^0^|^1^|^0^|^ORG^|^1130549953^|^13022122^|^9132164^|^20170301^|^T12^|^T1235^|^T1236^|^T1237^|^30549923^|^911548^|^1223279^|^8730^|^8744^|^8800^|^20181220^|^20201230^|^1461200001309003249109397810615643^|^RG^|^rg^|^MMC^|^20060730^|^8745^|^fo^|^adc^|^96^|^fn^|^MMC
45197795^|^1^|^1^|^0^|^1^|^1^|^IND^|^1130549954^|^13022123^|^9132165^|^20161118^|^T12^|^T1235^|^T1236^|^T1237^|^30549924^|^911549^|^1223280^|^8731^|^8745^|^8801^|^20181117^|^20201230^|^1461200001309003249109397810615644^|^I^|^rg^|^MMC^|^19960910^|^8746^|^fo^|^abc^|^96^|^fn^|^MMO
45197796^|^0^|^1^|^1^|^0^|^1^|^ORG^|^1130549955^|^13022124^|^9132166^|^20161218^|^T12^|^T1235^|^T1236^|^T1237^|^30549925^|^911550^|^1223281^|^8732^|^8746^|^8802^|^20180207^|^20201230^|^1461200001309003249109397810615645^|^RG^|^rg^|^MMC^|^19911216^|^8747^|^fo^|^abc^|^98^|^fn^|^MMC
45197797^|^1^|^0^|^0^|^1^|^1^|^ORG^|^1130549956^|^13022125^|^9132167^|^20161108^|^T12^|^T1235^|^T1236^|^T1237^|^30549926^|^911551^|^1223282^|^8733^|^8747^|^8803^|^20180519^|^20201230^|^1461200001309003249109397810615646^|^B^|^rg^|^MMO^|^19900808^|^8748^|^fo^|^abc^|^98^|^fn^|^MMO
45197798^|^1^|^1^|^0^|^0^|^1^|^IND^|^1130549957^|^13022126^|^9132168^|^20170518^|^T12^|^T1235^|^T1236^|^T1237^|^30549927^|^911552^|^1223283^|^8734^|^8748^|^8804^|^20180511^|^20201230^|^1461200001309003249109397810615647^|^B^|^rg^|^MMO^|^20110525^|^8749^|^fo^|^adc^|^98^|^fn^|^MMC
45197799^|^0^|^0^|^1^|^1^|^0^|^ORG^|^1130549958^|^13022127^|^9132169^|^20170426^|^T12^|^T1235^|^T1236^|^T1237^|^30549928^|^911553^|^1223284^|^8735^|^8749^|^8805^|^20180925^|^20201230^|^1461200001309003249109397810615648^|^I^|^rg^|^MMC^|^19810327^|^8750^|^fo^|^adc^|^98^|^fn^|^MMO
45197800^|^1^|^1^|^0^|^1^|^1^|^ORG^|^1130549959^|^13022128^|^9132170^|^20170419^|^T12^|^T1235^|^T1236^|^T1237^|^30549929^|^911554^|^1223285^|^8736^|^8750^|^8806^|^20180314^|^20201230^|^1461200001309003249109397810615649^|^RG^|^rg^|^MMO^|^19850904^|^8751^|^fo^|^abc^|^98^|^fn^|^MMC
45197801^|^1^|^1^|^1^|^0^|^0^|^ORG^|^1130549960^|^13022129^|^9132171^|^20160512^|^T12^|^T1235^|^T1236^|^T1237^|^30549930^|^911555^|^1223286^|^8737^|^8751^|^8807^|^20181022^|^20201230^|^1461200001309003249109397810615650^|^I^|^rg^|^MMO^|^19930828^|^8752^|^fo^|^adc^|^98^|^fn^|^MMO
45197802^|^0^|^1^|^1^|^0^|^0^|^IND^|^1130549961^|^13022130^|^9132172^|^20170109^|^T12^|^T1235^|^T1236^|^T1237^|^30549931^|^911556^|^1223287^|^8738^|^8752^|^8808^|^20180827^|^20201230^|^1461200001309003249109397810615651^|^I^|^rg^|^MMC^|^20080628^|^8753^|^fo^|^abc^|^96^|^fn^|^MMC
45197803^|^1^|^0^|^0^|^0^|^1^|^ORG^|^1130549962^|^13022131^|^9132173^|^20170708^|^T12^|^T1235^|^T1236^|^T1237^|^30549932^|^911557^|^1223288^|^8739^|^8753^|^8809^|^20181109^|^20201230^|^1461200001309003249109397810615652^|^RG^|^rg^|^MMO^|^20000215^|^8754^|^fo^|^abc^|^96^|^fn^|^MMC
45197804^|^1^|^0^|^1^|^0^|^1^|^ORG^|^1130549963^|^13022132^|^9132174^|^20160810^|^T12^|^T1235^|^T1236^|^T1237^|^30549933^|^911558^|^1223289^|^8740^|^8754^|^8810^|^20180122^|^20201230^|^1461200001309003249109397810615653^|^RG^|^rg^|^MMO^|^19861004^|^8755^|^fo^|^adc^|^96^|^fn^|^MMO
45197805^|^1^|^1^|^1^|^1^|^0^|^ORG^|^1130549964^|^13022133^|^9132175^|^20160417^|^T12^|^T1235^|^T1236^|^T1237^|^30549934^|^911559^|^1223290^|^8741^|^8755^|^8811^|^20180321^|^20201230^|^1461200001309003249109397810615654^|^B^|^rg^|^MMO^|^19971016^|^8756^|^fo^|^abc^|^98^|^fn^|^MMC
45197806^|^1^|^0^|^1^|^1^|^1^|^IND^|^1130549965^|^13022134^|^9132176^|^20161206^|^T12^|^T1235^|^T1236^|^T1237^|^30549935^|^911560^|^1223291^|^8742^|^8756^|^8812^|^20181008^|^20201230^|^1461200001309003249109397810615655^|^B^|^rg^|^MMO^|^20010504^|^8757^|^fo^|^adc^|^96^|^fn^|^MMO
45197807^|^0^|^0^|^1^|^1^|^0^|^ORG^|^1130549966^|^13022135^|^9132177^|^20170211^|^T12^|^T1235^|^T1236^|^T1237^|^30549936^|^911561^|^1223292^|^8743^|^8757^|^8813^|^20180112^|^20201230^|^1461200001309003249109397810615656^|^I^|^rg^|^MMC^|^19880106^|^8758^|^fo^|^adc^|^98^|^fn^|^MMO
45197808^|^1^|^1^|^1^|^0^|^1^|^ORG^|^1130549967^|^13022136^|^9132178^|^20170204^|^T12^|^T1235^|^T1236^|^T1237^|^30549937^|^911562^|^1223293^|^8744^|^8758^|^8814^|^20180820^|^20201230^|^1461200001309003249109397810615657^|^B^|^rg^|^MMC^|^19911111^|^8759^|^fo^|^adc^|^98^|^fn^|^MMO
45197809^|^1^|^1^|^0^|^0^|^1^|^ORG^|^1130549968^|^13022137^|^9132179^|^20160625^|^T12^|^T1235^|^T1236^|^T1237^|^30549938^|^911563^|^1223294^|^8745^|^8759^|^8815^|^20180227^|^20201230^|^1461200001309003249109397810615658^|^B^|^rg^|^MMC^|^20110517^|^8760^|^fo^|^adc^|^98^|^fn^|^MMO
45197810^|^0^|^1^|^1^|^1^|^0^|^IND^|^1130549969^|^13022138^|^9132180^|^20160523^|^T12^|^T1235^|^T1236^|^T1237^|^30549939^|^911564^|^1223295^|^8746^|^8760^|^8816^|^20180423^|^20201230^|^1461200001309003249109397810615659^|^I^|^rg^|^MMC^|^20041231^|^8761^|^fo^|^adc^|^96^|^fn^|^MMO
45197811^|^0^|^1^|^0^|^0^|^1^|^IND^|^1130549970^|^13022139^|^9132181^|^20170420^|^T12^|^T1235^|^T1236^|^T1237^|^30549940^|^911565^|^1223296^|^8747^|^8761^|^8817^|^20181102^|^20201230^|^1461200001309003249109397810615660^|^RG^|^rg^|^MMC^|^19890211^|^8762^|^fo^|^adc^|^98^|^fn^|^MMC
45197812^|^1^|^1^|^0^|^1^|^1^|^ORG^|^1130549971^|^13022140^|^9132182^|^20170110^|^T12^|^T1235^|^T1236^|^T1237^|^30549941^|^911566^|^1223297^|^8748^|^8762^|^8818^|^20180324^|^20201230^|^1461200001309003249109397810615661^|^RG^|^rg^|^MMO^|^19860330^|^8763^|^fo^|^abc^|^96^|^fn^|^MMC
45197813^|^0^|^0^|^1^|^1^|^1^|^IND^|^1130549972^|^13022141^|^9132183^|^20170202^|^T12^|^T1235^|^T1236^|^T1237^|^30549942^|^911567^|^1223298^|^8749^|^8763^|^8819^|^20180417^|^20201230^|^1461200001309003249109397810615662^|^B^|^rg^|^MMO^|^20090131^|^8764^|^fo^|^abc^|^96^|^fn^|^MMC
45197814^|^1^|^1^|^1^|^0^|^0^|^IND^|^1130549973^|^13022142^|^9132184^|^20170111^|^T12^|^T1235^|^T1236^|^T1237^|^30549943^|^911568^|^1223299^|^8750^|^8764^|^8820^|^20180624^|^20201230^|^1461200001309003249109397810615663^|^RG^|^rg^|^MMC^|^19960324^|^8765^|^fo^|^abc^|^98^|^fn^|^MMO
45197815^|^1^|^1^|^0^|^1^|^1^|^IND^|^1130549974^|^13022143^|^9132185^|^20161204^|^T12^|^T1235^|^T1236^|^T1237^|^30549944^|^911569^|^1223300^|^8751^|^8765^|^8821^|^20181213^|^20201230^|^1461200001309003249109397810615664^|^I^|^rg^|^MMC^|^19871101^|^8766^|^fo^|^abc^|^96^|^fn^|^MMC
45197816^|^0^|^0^|^1^|^0^|^1^|^ORG^|^1130549975^|^13022144^|^9132186^|^20170418^|^T12^|^T1235^|^T1236^|^T1237^|^30549945^|^911570^|^1223301^|^8752^|^8766^|^8822^|^20180929^|^20201230^|^1461200001309003249109397810615665^|^I^|^rg^|^MMO^|^19940810^|^8767^|^fo^|^abc^|^98^|^fn^|^MMC
45197817^|^1^|^0^|^1^|^1^|^0^|^ORG^|^1130549976^|^13022145^|^9132187^|^20170127^|^T12^|^T1235^|^T1236^|^T1237^|^30549946^|^911571^|^1223302^|^8753^|^8767^|^8823^|^20180426^|^20201230^|^1461200001309003249109397810615666^|^I^|^rg^|^MMO^|^19851004^|^8768^|^fo^|^adc^|^96^|^fn^|^MMC
45197818^|^1^|^1^|^0^|^1^|^1^|^ORG^|^1130549977^|^13022146^|^9132188^|^20160927^|^T12^|^T1235^|^T1236^|^T1237^|^30549947^|^911572^|^1223303^|^8754^|^8768^|^8824^|^20180124^|^20201230^|^1461200001309003249109397810615667^|^B^|^rg^|^MMO^|^19980404^|^8769^|^fo^|^abc^|^96^|^fn^|^MMO
45197819^|^1^|^1^|^1^|^1^|^1^|^ORG^|^1130549978^|^13022147^|^9132189^|^20160803^|^T12^|^T1235^|^T1236^|^T1237^|^30549948^|^911573^|^1223304^|^8755^|^8769^|^8825^|^20180503^|^20201230^|^1461200001309003249109397810615668^|^RG^|^rg^|^MMO^|^19810609^|^8770^|^fo^|^adc^|^98^|^fn^|^MMC
45197820^|^0^|^0^|^1^|^0^|^0^|^ORG^|^1130549979^|^13022148^|^9132190^|^20170115^|^T12^|^T1235^|^T1236^|^T1237^|^30549949^|^911574^|^1223305^|^8756^|^8770^|^8826^|^20180705^|^20201230^|^1461200001309003249109397810615669^|^I^|^rg^|^MMC^|^19851124^|^8771^|^fo^|^adc^|^98^|^fn^|^MMC
45197821^|^0^|^1^|^1^|^1^|^1^|^IND^|^1130549980^|^13022149^|^9132191^|^20160611^|^T12^|^T1235^|^T1236^|^T1237^|^30549950^|^911575^|^1223306^|^8757^|^8771^|^8827^|^20180530^|^20201230^|^1461200001309003249109397810615670^|^I^|^rg^|^MMO^|^20050204^|^8772^|^fo^|^adc^|^96^|^fn^|^MMC
45197822^|^1^|^1^|^0^|^1^|^0^|^ORG^|^1130549981^|^13022150^|^9132192^|^20161017^|^T12^|^T1235^|^T1236^|^T1237^|^30549951^|^911576^|^1223307^|^8758^|^8772^|^8828^|^20180328^|^20201230^|^1461200001309003249109397810615671^|^I^|^rg^|^MMC^|^20070316^|^8773^|^fo^|^abc^|^98^|^fn^|^MMO
45197823^|^1^|^1^|^1^|^0^|^0^|^IND^|^1130549982^|^13022151^|^9132193^|^20170528^|^T12^|^T1235^|^T1236^|^T1237^|^30549952^|^911577^|^1223308^|^8759^|^8773^|^8829^|^20180212^|^20201230^|^1461200001309003249109397810615672^|^I^|^rg^|^MMO^|^19910818^|^8774^|^fo^|^adc^|^96^|^fn^|^MMC
45197824^|^1^|^0^|^1^|^0^|^1^|^ORG^|^1130549983^|^13022152^|^9132194^|^20170307^|^T12^|^T1235^|^T1236^|^T1237^|^30549953^|^911578^|^1223309^|^8760^|^8774^|^8830^|^20180901^|^20201230^|^1461200001309003249109397810615673^|^B^|^rg^|^MMC^|^19941219^|^8775^|^fo^|^adc^|^96^|^fn^|^MMC
45197825^|^0^|^1^|^0^|^1^|^0^|^IND^|^1130549984^|^13022153^|^9132195^|^20170506^|^T12^|^T1235^|^T1236^|^T1237^|^30549954^|^911579^|^1223310^|^8761^|^8775^|^8831^|^20180918^|^20201230^|^1461200001309003249109397810615674^|^RG^|^rg^|^MMC^|^19831014^|^8776^|^fo^|^adc^|^98^|^fn^|^MMC
45197826^|^1^|^1^|^0^|^1^|^0^|^ORG^|^1130549985^|^13022154^|^9132196^|^20160621^|^T12^|^T1235^|^T1236^|^T1237^|^30549955^|^911580^|^1223311^|^8762^|^8776^|^8832^|^20180616^|^20201230^|^1461200001309003249109397810615675^|^RG^|^rg^|^MMO^|^20090419^|^8777^|^fo^|^abc^|^96^|^fn^|^MMO
45197827^|^0^|^1^|^0^|^1^|^1^|^ORG^|^1130549986^|^13022155^|^9132197^|^20170209^|^T12^|^T1235^|^T1236^|^T1237^|^30549956^|^911581^|^1223312^|^8763^|^8777^|^8833^|^20180913^|^20201230^|^1461200001309003249109397810615676^|^RG^|^rg^|^MMC^|^19920426^|^8778^|^fo^|^adc^|^98^|^fn^|^MMC
45197828^|^0^|^0^|^0^|^0^|^1^|^IND^|^1130549987^|^13022156^|^9132198^|^20160729^|^T12^|^T1235^|^T1236^|^T1237^|^30549957^|^911582^|^1223313^|^8764^|^8778^|^8834^|^20181007^|^20201230^|^1461200001309003249109397810615677^|^RG^|^rg^|^MMO^|^19990903^|^8779^|^fo^|^adc^|^96^|^fn^|^MMC
45197829^|^1^|^1^|^0^|^1^|^0^|^ORG^|^1130549988^|^13022157^|^9132199^|^20160817^|^T12^|^T1235^|^T1236^|^T1237^|^30549958^|^911583^|^1223314^|^8765^|^8779^|^8835^|^20180813^|^20201230^|^1461200001309003249109397810615678^|^B^|^rg^|^MMO^|^19860121^|^8780^|^fo^|^adc^|^96^|^fn^|^MMO
45197830^|^0^|^1^|^0^|^1^|^1^|^IND^|^1130549989^|^13022158^|^9132200^|^20170109^|^T12^|^T1235^|^T1236^|^T1237^|^30549959^|^911584^|^1223315^|^8766^|^8780^|^8836^|^20180601^|^20201230^|^1461200001309003249109397810615679^|^RG^|^rg^|^MMO^|^19930402^|^8781^|^fo^|^adc^|^96^|^fn^|^MMC
45197831^|^0^|^0^|^0^|^1^|^0^|^ORG^|^1130549990^|^13022159^|^9132201^|^20160407^|^T12^|^T1235^|^T1236^|^T1237^|^30549960^|^911585^|^1223316^|^8767^|^8781^|^8837^|^20180124^|^20201230^|^1461200001309003249109397810615680^|^B^|^rg^|^MMO^|^20100824^|^8782^|^fo^|^adc^|^96^|^fn^|^MMC
45197832^|^1^|^0^|^0^|^0^|^1^|^IND^|^1130549991^|^13022160^|^9132202^|^20160528^|^T12^|^T1235^|^T1236^|^T1237^|^30549961^|^911586^|^1223317^|^8768^|^8782^|^8838^|^20181014^|^20201230^|^1461200001309003249109397810615681^|^I^|^rg^|^MMC^|^19811027^|^8783^|^fo^|^abc^|^98^|^fn^|^MMC
45197833^|^0^|^0^|^0^|^0^|^1^|^IND^|^1130549992^|^13022161^|^9132203^|^20160731^|^T12^|^T1235^|^T1236^|^T1237^|^30549962^|^911587^|^1223318^|^8769^|^8783^|^8839^|^20180101^|^20201230^|^1461200001309003249109397810615682^|^B^|^rg^|^MMO^|^20021112^|^8784^|^fo^|^abc^|^96^|^fn^|^MMO
45197834^|^0^|^0^|^0^|^0^|^1^|^IND^|^1130549993^|^13022162^|^9132204^|^20160402^|^T12^|^T1235^|^T1236^|^T1237^|^30549963^|^911588^|^1223319^|^8770^|^8784^|^8840^|^20180611^|^20201230^|^1461200001309003249109397810615683^|^RG^|^rg^|^MMO^|^19980104^|^8785^|^fo^|^adc^|^96^|^fn^|^MMC
45197835^|^1^|^1^|^0^|^1^|^1^|^IND^|^1130549994^|^13022163^|^9132205^|^20170709^|^T12^|^T1235^|^T1236^|^T1237^|^30549964^|^911589^|^1223320^|^8771^|^8785^|^8841^|^20180729^|^20201230^|^1461200001309003249109397810615684^|^B^|^rg^|^MMO^|^19860829^|^8786^|^fo^|^abc^|^96^|^fn^|^MMC
45197836^|^1^|^1^|^1^|^0^|^0^|^IND^|^1130549995^|^13022164^|^9132206^|^20170329^|^T12^|^T1235^|^T1236^|^T1237^|^30549965^|^911590^|^1223321^|^8772^|^8786^|^8842^|^20181119^|^20201230^|^1461200001309003249109397810615685^|^I^|^rg^|^MMO^|^19821128^|^8787^|^fo^|^abc^|^98^|^fn^|^MMO
45197837^|^0^|^0^|^0^|^1^|^1^|^IND^|^1130549996^|^13022165^|^9132207^|^20170324^|^T12^|^T1235^|^T1236^|^T1237^|^30549966^|^911591^|^1223322^|^8773^|^8787^|^8843^|^20180322^|^20201230^|^1461200001309003249109397810615686^|^I^|^rg^|^MMC^|^19940125^|^8788^|^fo^|^adc^|^96^|^fn^|^MMC
45197838^|^0^|^0^|^1^|^1^|^1^|^IND^|^1130549997^|^13022166^|^9132208^|^20160826^|^T12^|^T1235^|^T1236^|^T1237^|^30549967^|^911592^|^1223323^|^8774^|^8788^|^8844^|^20181016^|^20201230^|^1461200001309003249109397810615687^|^I^|^rg^|^MMO^|^20110621^|^8789^|^fo^|^abc^|^96^|^fn^|^MMO
45197839^|^1^|^1^|^0^|^0^|^0^|^IND^|^1130549998^|^13022167^|^9132209^|^20160925^|^T12^|^T1235^|^T1236^|^T1237^|^30549968^|^911593^|^1223324^|^8775^|^8789^|^8845^|^20180728^|^20201230^|^1461200001309003249109397810615688^|^B^|^rg^|^MMO^|^20110912^|^8790^|^fo^|^abc^|^98^|^fn^|^MMC
45197840^|^0^|^1^|^1^|^0^|^0^|^ORG^|^1130549999^|^13022168^|^9132210^|^20160401^|^T12^|^T1235^|^T1236^|^T1237^|^30549969^|^911594^|^1223325^|^8776^|^8790^|^8846^|^20180824^|^20201230^|^1461200001309003249109397810615689^|^I^|^rg^|^MMC^|^20050413^|^8791^|^fo^|^abc^|^96^|^fn^|^MMC
45197841^|^1^|^0^|^1^|^0^|^1^|^ORG^|^1130550000^|^13022169^|^9132211^|^20170201^|^T12^|^T1235^|^T1236^|^T1237^|^30549970^|^911595^|^1223326^|^8777^|^8791^|^8847^|^20180926^|^20201230^|^1461200001309003249109397810615690^|^RG^|^rg^|^MMC^|^19990715^|^8792^|^fo^|^abc^|^96^|^fn^|^MMO
45197842^|^1^|^1^|^0^|^0^|^0^|^IND^|^1130550001^|^13022170^|^9132212^|^20161118^|^T12^|^T1235^|^T1236^|^T1237^|^30549971^|^911596^|^1223327^|^8778^|^8792^|^8848^|^20180408^|^20201230^|^1461200001309003249109397810615691^|^B^|^rg^|^MMO^|^19860325^|^8793^|^fo^|^adc^|^96^|^fn^|^MMC
45197843^|^0^|^1^|^0^|^1^|^1^|^ORG^|^1130550002^|^13022171^|^9132213^|^20160624^|^T12^|^T1235^|^T1236^|^T1237^|^30549972^|^911597^|^1223328^|^8779^|^8793^|^8849^|^20181023^|^20201230^|^1461200001309003249109397810615692^|^I^|^rg^|^MMO^|^19831023^|^8794^|^fo^|^abc^|^98^|^fn^|^MMC
45197844^|^1^|^1^|^0^|^1^|^0^|^IND^|^1130550003^|^13022172^|^9132214^|^20170606^|^T12^|^T1235^|^T1236^|^T1237^|^30549973^|^911598^|^1223329^|^8780^|^8794^|^8850^|^20180804^|^20201230^|^1461200001309003249109397810615693^|^I^|^rg^|^MMC^|^19860927^|^8795^|^fo^|^abc^|^98^|^fn^|^MMO
